AgentID,Date,Year,Month,Day,TotalEventsManaged,TotalContractsManaged,TotalRevenueGenerated,TotalAgentPayments,HighestRevenueEvent,AvgArtistsPerYear,TotalStatesCovered,TotalCitiesCovered,AdjustedLeaded,Quarter
1000187,2023-04-17,2023,4,17,2,2,2650.0,104000.0,2100.0,47.8,1,2,0,2023Q2
1000187,2023-04-21,2023,4,21,1,1,990.0,39600.0,990.0,47.8,1,1,0,2023Q2
1000187,2023-04-26,2023,4,26,1,1,550.0,22000.0,550.0,47.8,1,1,0,2023Q2
1000187,2023-04-28,2023,4,28,2,2,1810.0,70400.0,970.0,47.8,2,2,1,2023Q2
1000187,2023-05-15,2023,5,15,1,1,1400.0,56000.0,1400.0,47.8,1,1,0,2023Q2
1000187,2023-05-25,2023,5,25,1,1,350.0,14000.0,350.0,47.8,1,1,0,2023Q2
1000187,2023-05-30,2023,5,30,2,2,1800.0,72000.0,1600.0,47.8,1,2,0,2023Q2
1000187,2023-06-01,2023,6,1,2,2,2200.0,88000.0,1200.0,47.8,1,2,0,2023Q2
1000187,2023-06-07,2023,6,7,1,1,1305.0,52200.0,1305.0,47.8,1,1,0,2023Q2
1000187,2023-06-27,2023,6,27,1,1,2310.0,90400.0,2260.0,47.8,1,1,0,2023Q2
1000187,2023-07-03,2023,7,3,1,1,950.0,38000.0,950.0,47.8,1,1,1,2023Q3
1000187,2023-07-06,2023,7,6,1,1,70.0,2800.0,70.0,47.8,1,1,0,2023Q3
1000187,2023-07-17,2023,7,17,1,1,2050.0,82000.0,2050.0,47.8,1,1,0,2023Q3
1000187,2023-07-18,2023,7,18,1,1,1700.0,68000.0,1700.0,47.8,1,1,0,2023Q3
1000187,2023-07-19,2023,7,19,1,1,3140.0,0.0,3090.0,47.8,1,1,0,2023Q3
1000187,2023-07-24,2023,7,24,1,1,2250.0,0.0,2250.0,47.8,1,1,0,2023Q3
1000187,2023-07-25,2023,7,25,1,1,2000.0,80000.0,2000.0,47.8,1,1,0,2023Q3
1000187,2023-07-27,2023,7,27,1,1,2150.0,86000.0,2150.0,47.8,1,1,0,2023Q3
1000187,2023-08-01,2023,8,1,1,1,300.0,12000.0,300.0,47.8,1,1,0,2023Q3
1000187,2023-08-04,2023,8,4,1,1,2050.0,82000.0,2050.0,47.8,1,1,0,2023Q3
1000187,2023-08-08,2023,8,8,1,1,150.0,6000.0,150.0,47.8,1,1,0,2023Q3
1000187,2023-08-09,2023,8,9,1,1,2140.0,0.0,2090.0,47.8,1,1,0,2023Q3
1000187,2023-08-11,2023,8,11,1,1,990.0,37600.0,940.0,47.8,1,1,0,2023Q3
1000187,2023-08-21,2023,8,21,1,1,1440.0,55600.0,1390.0,47.8,1,1,0,2023Q3
1000187,2023-08-25,2023,8,25,1,1,3090.0,0.0,3040.0,47.8,1,1,0,2023Q3
1000187,2023-08-28,2023,8,28,1,1,280.0,0.0,280.0,47.8,1,1,0,2023Q3
1000187,2023-08-29,2023,8,29,2,2,2790.0,28000.0,2040.0,47.8,1,2,0,2023Q3
1000187,2023-08-31,2023,8,31,1,1,2900.0,0.0,2900.0,47.8,1,1,0,2023Q3
1000195,2021-10-21,2021,10,21,1,1,2160.0,0.0,1080.0,7.0,1,1,0,2021Q4
1000199,2019-04-11,2019,4,11,1,1,1166.66,0.0,1166.66,9.6,1,1,0,2019Q2
1000199,2019-05-14,2019,5,14,1,1,216.67,0.0,216.67,9.6,1,1,0,2019Q2
1000199,2019-11-08,2019,11,8,1,1,2325.0,0.0,2325.0,9.6,1,1,0,2019Q4
1000199,2020-02-03,2020,2,3,1,1,250.0,0.0,250.0,9.6,1,1,0,2020Q1
1000199,2020-02-18,2020,2,18,1,1,300.0,0.0,300.0,9.6,1,1,0,2020Q1
1000199,2020-09-29,2020,9,29,1,1,1500.0,0.0,1500.0,9.6,1,1,0,2020Q3
1000199,2021-08-10,2021,8,10,1,2,0.0,0.0,250.0,9.6,1,1,0,2021Q3
1000199,2021-10-04,2021,10,4,1,1,250.0,0.0,250.0,9.6,1,1,0,2021Q4
1000199,2021-10-15,2021,10,15,1,1,1000.0,0.0,1000.0,9.6,1,1,0,2021Q4
1000199,2021-10-18,2021,10,18,1,1,1250.0,0.0,1250.0,9.6,1,1,0,2021Q4
1000199,2021-10-26,2021,10,26,1,1,350.0,0.0,350.0,9.6,1,1,0,2021Q4
1000199,2021-11-15,2021,11,15,1,1,175.0,0.0,175.0,9.6,1,1,0,2021Q4
1000199,2022-01-24,2022,1,24,1,1,175.0,0.0,175.0,9.6,1,1,0,2022Q1
1000199,2022-03-15,2022,3,15,1,1,500.0,0.0,250.0,9.6,1,1,0,2022Q1
1000199,2022-04-19,2022,4,19,1,1,600.0,0.0,300.0,9.6,1,1,0,2022Q2
1000199,2022-05-16,2022,5,16,1,1,600.0,0.0,300.0,9.6,1,1,0,2022Q2
1000199,2022-06-01,2022,6,1,1,1,1100.0,0.0,1100.0,9.6,1,1,0,2022Q2
1000199,2022-06-23,2022,6,23,1,1,600.0,0.0,300.0,9.6,1,1,0,2022Q2
1000199,2022-07-15,2022,7,15,1,1,500.0,0.0,250.0,9.6,1,1,0,2022Q3
1000199,2022-07-26,2022,7,26,1,1,1310.0,0.0,655.0,9.6,1,1,0,2022Q3
1000199,2022-08-29,2022,8,29,1,1,400.0,0.0,400.0,9.6,1,1,0,2022Q3
1000199,2022-09-13,2022,9,13,1,1,465.0,0.0,465.0,9.6,1,1,0,2022Q3
1000199,2022-09-22,2022,9,22,1,1,300.0,0.0,300.0,9.6,1,1,0,2022Q3
1000199,2022-10-13,2022,10,13,2,2,1100.0,0.0,500.0,9.6,2,2,1,2022Q4
1000199,2022-10-19,2022,10,19,1,1,1400.0,0.0,1400.0,9.6,1,1,0,2022Q4
1000199,2022-10-24,2022,10,24,1,1,900.0,0.0,900.0,9.6,1,1,0,2022Q4
1000199,2022-10-25,2022,10,25,1,1,750.0,0.0,750.0,9.6,1,1,0,2022Q4
1000199,2022-11-07,2022,11,7,2,2,800.0,0.0,600.0,9.6,2,2,0,2022Q4
1000199,2022-11-09,2022,11,9,1,1,225.0,0.0,225.0,9.6,1,1,0,2022Q4
1000199,2022-11-10,2022,11,10,1,1,750.0,0.0,750.0,9.6,1,1,0,2022Q4
1000199,2022-11-14,2022,11,14,1,1,750.0,0.0,750.0,9.6,1,1,0,2022Q4
1000199,2022-11-18,2022,11,18,1,1,300.0,0.0,300.0,9.6,1,1,0,2022Q4
1000199,2022-11-21,2022,11,21,1,1,300.0,0.0,300.0,9.6,1,1,0,2022Q4
1000199,2022-11-29,2022,11,29,1,1,1000.0,0.0,1000.0,9.6,1,1,0,2022Q4
1000199,2022-11-30,2022,11,30,1,1,850.0,0.0,850.0,9.6,1,1,0,2022Q4
1000199,2022-12-07,2022,12,7,1,1,750.0,0.0,750.0,9.6,1,1,0,2022Q4
1000199,2022-12-20,2022,12,20,1,1,100.0,0.0,100.0,9.6,1,1,0,2022Q4
1000199,2022-12-21,2022,12,21,2,2,290.11,0.0,500.0,9.6,2,2,0,2022Q4
1000199,2023-01-05,2023,1,5,1,1,2000.0,0.0,2000.0,9.6,1,1,0,2023Q1
1000199,2023-01-09,2023,1,9,1,1,250.0,0.0,250.0,9.6,1,1,0,2023Q1
1000199,2023-01-17,2023,1,17,1,1,1000.0,0.0,1000.0,9.6,1,1,0,2023Q1
1000199,2023-02-14,2023,2,14,1,1,1000.0,0.0,500.0,9.6,1,1,0,2023Q1
1000199,2023-02-21,2023,2,21,1,1,500.0,0.0,500.0,9.6,1,1,0,2023Q1
1000199,2023-03-06,2023,3,6,1,1,1000.0,0.0,1000.0,9.6,1,1,0,2023Q1
1000199,2023-03-17,2023,3,17,1,1,250.0,0.0,250.0,9.6,1,1,0,2023Q1
1000199,2023-03-20,2023,3,20,1,1,1100.0,0.0,1100.0,9.6,1,1,0,2023Q1
1000199,2023-03-27,2023,3,27,1,1,200.0,0.0,200.0,9.6,1,1,0,2023Q1
1000199,2023-03-31,2023,3,31,1,1,150.0,0.0,150.0,9.6,1,1,0,2023Q1
1000199,2023-05-05,2023,5,5,1,1,600.0,0.0,300.0,9.6,1,1,0,2023Q2
1000199,2023-05-15,2023,5,15,1,1,250.0,0.0,250.0,9.6,1,1,0,2023Q2
1000199,2023-05-17,2023,5,17,1,1,500.0,0.0,500.0,9.6,1,1,0,2023Q2
1000199,2023-06-05,2023,6,5,1,1,750.0,0.0,750.0,9.6,1,1,0,2023Q2
1000199,2023-06-14,2023,6,14,1,1,500.0,0.0,500.0,9.6,1,1,0,2023Q2
1000199,2023-07-10,2023,7,10,1,1,300.0,0.0,300.0,9.6,1,1,0,2023Q3
1000199,2023-07-20,2023,7,20,1,1,100.0,0.0,100.0,9.6,1,1,0,2023Q3
1000201,2020-09-30,2020,9,30,1,1,2160.0,84400.0,2110.0,12.67,1,1,0,2020Q3
1000201,2020-10-29,2020,10,29,1,1,1000.0,40000.0,1000.0,12.67,1,1,0,2020Q4
1000201,2020-10-30,2020,10,30,1,1,850.0,34000.0,850.0,12.67,1,1,0,2020Q4
1000201,2020-11-04,2020,11,4,1,1,915.0,36600.0,990.0,12.67,1,1,0,2020Q4
1000201,2020-12-02,2020,12,2,1,1,184.5,7380.0,184.5,12.67,1,1,0,2020Q4
1000201,2020-12-04,2020,12,4,1,1,1210.0,48400.0,1210.0,12.67,1,1,0,2020Q4
1000201,2020-12-14,2020,12,14,1,1,400.0,16000.0,400.0,12.67,1,1,0,2020Q4
1000201,2021-01-13,2021,1,13,1,1,307.5,10762.5,307.5,12.67,1,1,0,2021Q1
1000201,2021-01-20,2021,1,20,2,2,1362.39,47683.65,1024.89,12.67,1,2,0,2021Q1
1000201,2021-01-25,2021,1,25,1,1,499.88,17495.8,499.88,12.67,1,1,0,2021Q1
1000201,2021-01-26,2021,1,26,1,1,999.25,34973.75,1120.0,12.67,1,1,0,2021Q1
1000201,2021-01-29,2021,1,29,1,1,1225.0,42875.0,1225.0,12.67,1,1,0,2021Q1
1000201,2021-02-08,2021,2,8,1,1,220.05,7701.75,220.05,12.67,1,1,0,2021Q1
1000201,2021-02-15,2021,2,15,1,1,477.0,16695.0,477.0,12.67,1,1,0,2021Q1
1000201,2021-02-16,2021,2,16,1,1,350.0,12250.0,350.0,12.67,1,1,0,2021Q1
1000201,2021-02-17,2021,2,17,1,1,277.5,9712.5,277.5,12.67,1,1,0,2021Q1
1000201,2021-02-22,2021,2,22,1,1,1500.0,50750.0,1450.0,12.67,1,1,0,2021Q1
1000201,2021-02-23,2021,2,23,1,1,2400.0,82250.0,2350.0,12.67,1,1,0,2021Q1
1000201,2021-03-05,2021,3,5,1,1,1560.0,52850.0,1510.0,12.67,1,1,0,2021Q1
1000201,2021-03-08,2021,3,8,1,1,70.0,2450.0,70.0,12.67,1,1,0,2021Q1
1000201,2021-03-15,2021,3,15,1,1,433.58,15175.3,433.58,12.67,1,1,0,2021Q1
1000201,2021-03-19,2021,3,19,1,1,1285.75,43251.25,1340.0,12.67,1,1,0,2021Q1
1000201,2021-03-25,2021,3,25,1,1,600.0,21000.0,600.0,12.67,1,1,0,2021Q1
1000201,2021-03-29,2021,3,29,2,2,2249.25,76973.75,2360.0,12.67,1,2,0,2021Q1
1000201,2021-04-02,2021,4,2,1,1,1190.0,41650.0,1190.0,12.67,1,1,0,2021Q2
1000201,2021-04-12,2021,4,12,3,3,3280.0,113050.0,1650.0,12.67,2,2,0,2021Q2
1000201,2021-04-13,2021,4,13,1,1,1250.0,43750.0,1250.0,12.67,1,1,0,2021Q2
1000201,2021-04-19,2021,4,19,1,1,208.13,7284.55,225.0,12.67,1,1,0,2021Q2
1000201,2021-04-29,2021,4,29,2,2,157.5,5512.5,87.5,12.67,2,2,0,2021Q2
1000201,2021-04-30,2021,4,30,1,1,915.0,32025.0,915.0,12.67,1,1,0,2021Q2
1000201,2021-05-03,2021,5,3,1,1,30.0,1050.0,30.0,12.67,1,1,0,2021Q2
1000201,2021-05-06,2021,5,6,1,1,395.0,13825.0,395.0,12.67,1,1,0,2021Q2
1000201,2021-05-18,2021,5,18,1,1,322.5,11287.5,322.5,12.67,1,1,0,2021Q2
1000201,2021-05-20,2021,5,20,3,3,1215.0,42525.0,560.0,12.67,2,3,0,2021Q2
1000201,2021-05-25,2021,5,25,1,1,300.0,10500.0,300.0,12.67,1,1,0,2021Q2
1000201,2021-06-02,2021,6,2,1,1,887.25,31053.75,960.0,12.67,1,1,0,2021Q2
1000201,2021-06-04,2021,6,4,1,1,638.25,22338.75,690.0,12.67,1,1,0,2021Q2
1000201,2021-06-07,2021,6,7,1,1,678.04,23731.4,678.04,12.67,1,1,0,2021Q2
1000201,2021-06-11,2021,6,11,1,1,1530.0,53550.0,1530.0,12.67,1,1,0,2021Q2
1000201,2021-06-15,2021,6,15,1,1,340.0,11900.0,340.0,12.67,1,1,0,2021Q2
1000201,2021-06-21,2021,6,21,1,2,1774.15,60345.25,1590.0,12.67,1,1,1,2021Q2
1000201,2021-07-02,2021,7,2,2,2,1702.0,57820.0,1390.0,12.67,2,2,0,2021Q3
1000201,2021-07-08,2021,7,8,1,1,50.0,1750.0,50.0,12.67,1,1,0,2021Q3
1000201,2021-07-12,2021,7,12,1,1,230.0,8050.0,230.0,12.67,1,1,0,2021Q3
1000201,2021-07-16,2021,7,16,1,1,2999.75,103241.25,2949.75,12.67,1,1,0,2021Q3
1000201,2021-07-22,2021,7,22,1,1,461.0,16135.0,461.0,12.67,1,1,0,2021Q3
1000201,2021-07-26,2021,7,26,1,1,502.5,17587.5,502.5,12.67,1,1,0,2021Q3
1000201,2021-08-03,2021,8,3,2,2,2272.9,79551.5,2130.0,12.67,2,2,0,2021Q3
1000201,2021-08-13,2021,8,13,2,2,3865.12,133529.2,2490.0,12.67,1,2,0,2021Q3
1000201,2021-08-24,2021,8,24,1,1,1990.0,69650.0,1990.0,12.67,1,1,0,2021Q3
1000201,2021-09-02,2021,9,2,1,1,1090.0,38150.0,1090.0,12.67,1,1,0,2021Q3
1000201,2021-09-09,2021,9,9,1,2,1398.25,47188.75,870.0,12.67,1,1,0,2021Q3
1000201,2021-09-14,2021,9,14,1,1,2132.5,72887.5,2150.0,12.67,1,1,0,2021Q3
1000201,2021-09-17,2021,9,17,1,1,400.0,14000.0,400.0,12.67,1,1,0,2021Q3
1000201,2021-09-21,2021,9,21,1,1,175.0,6125.0,175.0,12.67,1,1,0,2021Q3
1000201,2021-09-24,2021,9,24,2,2,1690.0,57400.0,1540.0,12.67,2,2,0,2021Q3
1000201,2021-10-01,2021,10,1,1,1,2270.0,79450.0,2270.0,12.67,1,1,0,2021Q4
1000201,2021-10-12,2021,10,12,1,1,351.0,12285.0,351.0,12.67,1,1,0,2021Q4
1000201,2021-10-18,2021,10,18,2,2,1850.0,64750.0,950.0,12.67,2,2,0,2021Q4
1000201,2021-10-22,2021,10,22,1,1,1960.0,66850.0,1910.0,12.67,1,1,0,2021Q4
1000201,2021-11-03,2021,11,3,1,1,1250.0,43750.0,1250.0,12.67,1,1,0,2021Q4
1000201,2021-11-04,2021,11,4,2,2,200.0,7000.0,100.0,12.67,2,2,0,2021Q4
1000201,2021-11-08,2021,11,8,1,1,310.0,10850.0,310.0,12.67,1,1,0,2021Q4
1000201,2021-11-10,2021,11,10,1,1,1090.05,38151.75,1090.05,12.67,1,1,0,2021Q4
1000201,2021-11-15,2021,11,15,1,1,2588.75,90606.25,2690.0,12.67,1,1,0,2021Q4
1000201,2021-11-16,2021,11,16,1,1,1480.0,51800.0,1480.0,12.67,1,1,0,2021Q4
1000201,2021-11-19,2021,11,19,1,1,1803.0,63105.0,1950.0,12.67,1,1,0,2021Q4
1000201,2021-11-23,2021,11,23,1,1,2600.0,91000.0,2600.0,12.67,1,1,0,2021Q4
1000201,2021-12-06,2021,12,6,1,1,210.0,7350.0,210.0,12.67,1,1,0,2021Q4
1000201,2021-12-10,2021,12,10,1,1,565.0,19775.0,565.0,12.67,1,1,1,2021Q4
1000201,2022-01-17,2022,1,17,1,1,1650.0,57750.0,1650.0,12.67,1,1,0,2022Q1
1000201,2022-01-25,2022,1,25,1,1,800.0,28000.0,800.0,12.67,1,1,0,2022Q1
1000201,2022-03-17,2022,3,17,1,1,100.0,3500.0,100.0,12.67,1,1,0,2022Q1
1000201,2022-04-12,2022,4,12,2,2,425.0,14875.0,325.0,12.67,1,2,0,2022Q2
1000201,2022-05-05,2022,5,5,1,1,655.0,22925.0,655.0,12.67,1,1,0,2022Q2
1000201,2022-08-04,2022,8,4,1,1,1680.0,57050.0,1630.0,12.67,1,1,0,2022Q3
1000201,2022-10-06,2022,10,6,1,1,0.0,0.0,100.0,12.67,1,1,0,2022Q4
1000203,2019-03-12,2019,3,12,1,1,1220.0,48800.0,1220.0,8.0,1,1,0,2019Q1
1000203,2019-04-30,2019,4,30,1,1,1238.75,49550.0,1340.0,8.0,1,1,0,2019Q2
1000203,2019-05-10,2019,5,10,1,1,890.0,35600.0,890.0,8.0,1,1,0,2019Q2
1000203,2019-06-03,2019,6,3,1,1,2970.0,118800.0,990.0,8.0,1,1,0,2019Q2
1000203,2019-06-11,2019,6,11,1,1,715.0,28600.0,715.0,8.0,1,1,0,2019Q2
1000203,2019-07-17,2019,7,17,1,1,472.0,18880.0,472.0,8.0,1,1,0,2019Q3
1000203,2019-07-22,2019,7,22,2,2,3320.0,132800.0,2040.0,8.0,2,2,0,2019Q3
1000203,2019-08-15,2019,8,15,1,1,1290.0,51600.0,1290.0,8.0,1,1,0,2019Q3
1000203,2019-08-21,2019,8,21,1,1,850.0,34000.0,850.0,8.0,1,1,0,2019Q3
1000203,2019-09-05,2019,9,5,1,1,1650.0,64000.0,1600.0,8.0,1,1,0,2019Q3
1000203,2019-09-10,2019,9,10,1,1,490.0,19600.0,490.0,8.0,1,1,0,2019Q3
1000203,2019-09-26,2019,9,26,1,1,695.0,27800.0,695.0,8.0,1,1,0,2019Q3
1000203,2019-12-19,2019,12,19,1,1,1670.0,64800.0,1620.0,8.0,1,1,0,2019Q4
1000203,2020-01-23,2020,1,23,1,1,1150.0,46000.0,1150.0,8.0,1,1,0,2020Q1
1000203,2020-01-27,2020,1,27,1,1,1290.0,51600.0,1290.0,8.0,1,1,0,2020Q1
1000203,2020-02-27,2020,2,27,1,1,748.45,29938.0,748.45,8.0,1,1,0,2020Q1
1000203,2020-03-30,2020,3,30,2,2,2580.0,101200.0,1440.0,8.0,2,2,0,2020Q1
1000203,2020-04-27,2020,4,27,1,1,2490.0,99600.0,2490.0,8.0,1,1,0,2020Q2
1000203,2020-05-06,2020,5,6,1,1,490.0,19600.0,490.0,8.0,1,1,0,2020Q2
1000203,2020-06-02,2020,6,2,1,1,310.0,12400.0,310.0,8.0,1,1,0,2020Q2
1000203,2020-06-12,2020,6,12,1,1,100.0,4000.0,100.0,8.0,1,1,0,2020Q2
1000228,2019-08-06,2019,8,6,1,1,875.0,35000.0,875.0,4.0,1,1,0,2019Q3
1000228,2019-08-09,2019,8,9,1,1,1690.0,67600.0,1690.0,4.0,1,1,0,2019Q3
1000246,2019-08-26,2019,8,26,1,1,479.94,14398.2,479.94,9.75,1,1,0,2019Q3
1000246,2019-08-30,2019,8,30,1,1,447.0,13410.0,447.0,9.75,1,1,0,2019Q3
1000246,2019-09-03,2019,9,3,1,1,2400.0,70500.0,2350.0,9.75,1,1,0,2019Q3
1000246,2019-09-06,2019,9,6,1,1,1150.0,33000.0,1100.0,9.75,1,1,0,2019Q3
1000246,2019-09-23,2019,9,23,1,1,310.0,9300.0,310.0,9.75,1,1,0,2019Q3
1000246,2019-09-26,2019,9,26,1,1,417.5,12525.0,417.5,9.75,1,1,0,2019Q3
1000246,2019-09-27,2019,9,27,2,2,3116.25,93487.5,1690.0,9.75,1,1,0,2019Q3
1000246,2019-10-03,2019,10,3,1,1,970.0,29100.0,970.0,9.75,1,1,0,2019Q4
1000246,2019-10-08,2019,10,8,1,1,0.06,1.8,0.06,9.75,1,1,0,2019Q4
1000246,2019-10-21,2019,10,21,1,1,1626.25,48787.5,1626.25,9.75,1,1,0,2019Q4
1000246,2019-10-24,2019,10,24,1,1,153.0,4590.0,153.0,9.75,1,1,0,2019Q4
1000246,2019-10-25,2019,10,25,1,1,1241.25,37237.5,1290.0,9.75,1,1,0,2019Q4
1000246,2019-10-31,2019,10,31,1,1,1000.11,30003.3,1000.11,9.75,1,1,0,2019Q4
1000246,2019-11-08,2019,11,8,1,1,489.3,14679.0,489.3,9.75,1,1,0,2019Q4
1000246,2019-11-18,2019,11,18,1,1,749.92,22497.6,374.96,9.75,1,1,0,2019Q4
1000246,2019-11-21,2019,11,21,3,3,3150.62,93018.6,1200.0,9.75,2,3,0,2019Q4
1000246,2019-11-25,2019,11,25,1,1,320.1,9603.0,320.1,9.75,1,1,0,2019Q4
1000246,2019-12-05,2019,12,5,1,1,1082.0,32460.0,1082.0,9.75,1,1,0,2019Q4
1000246,2019-12-09,2019,12,9,1,1,1260.0,36300.0,1210.0,9.75,1,1,0,2019Q4
1000246,2019-12-19,2019,12,19,1,1,150.0,4500.0,150.0,9.75,1,1,0,2019Q4
1000246,2019-12-20,2019,12,20,2,2,2941.0,86730.0,1900.0,9.75,2,2,0,2019Q4
1000246,2019-12-26,2019,12,26,1,1,760.0,22800.0,760.0,9.75,1,1,0,2019Q4
1000246,2020-01-08,2020,1,8,1,1,490.5,14715.0,510.0,9.75,1,1,0,2020Q1
1000246,2020-01-14,2020,1,14,1,1,545.0,16350.0,590.0,9.75,1,1,0,2020Q1
1000246,2020-01-16,2020,1,16,1,1,1250.0,36000.0,1200.0,9.75,1,1,0,2020Q1
1000246,2020-01-29,2020,1,29,1,1,817.75,24532.5,850.0,9.75,1,1,0,2020Q1
1000246,2020-02-03,2020,2,3,2,2,624.55,18736.5,410.2,9.75,2,2,0,2020Q1
1000246,2020-02-04,2020,2,4,1,1,2382.0,69960.0,2350.0,9.75,1,1,0,2020Q1
1000246,2020-02-07,2020,2,7,1,1,747.0,22410.0,747.0,9.75,1,1,0,2020Q1
1000246,2020-02-25,2020,2,25,1,1,1070.0,30600.0,1020.0,9.75,1,1,0,2020Q1
1000246,2020-02-27,2020,2,27,1,1,1800.0,54000.0,1800.0,9.75,1,1,0,2020Q1
1000246,2020-03-04,2020,3,4,1,1,1160.0,34800.0,1160.0,9.75,1,1,0,2020Q1
1000246,2020-03-05,2020,3,5,1,1,800.0,22500.0,750.0,9.75,1,1,0,2020Q1
1000246,2020-03-18,2020,3,18,1,1,1210.0,36300.0,1210.0,9.75,1,1,0,2020Q1
1000246,2020-03-19,2020,3,19,2,2,632.6,15978.0,430.0,9.75,1,2,0,2020Q1
1000246,2020-03-25,2020,3,25,1,1,460.0,13800.0,460.0,9.75,1,1,0,2020Q1
1000246,2020-03-30,2020,3,30,1,1,705.0,21150.0,705.0,9.75,1,1,0,2020Q1
1000246,2020-04-21,2020,4,21,2,2,1702.5,51075.0,1330.0,9.75,2,2,0,2020Q2
1000246,2020-04-22,2020,4,22,1,1,1040.0,29700.0,990.0,9.75,1,1,0,2020Q2
1000246,2020-05-14,2020,5,14,1,1,1700.0,49500.0,1650.0,9.75,1,1,0,2020Q2
1000246,2020-05-28,2020,5,28,2,2,1975.0,59250.0,1395.0,9.75,2,2,0,2020Q2
1000246,2020-06-02,2020,6,2,1,1,310.0,9300.0,310.0,9.75,1,1,0,2020Q2
1000246,2020-06-29,2020,6,29,1,1,890.0,26700.0,890.0,9.75,1,1,0,2020Q2
1000246,2020-07-08,2020,7,8,1,1,2979.46,89383.8,1489.73,9.75,1,1,0,2020Q3
1000246,2020-09-14,2020,9,14,1,1,1640.0,47700.0,1590.0,9.75,1,1,0,2020Q3
1000254,2020-01-13,2020,1,13,1,1,375.0,0.0,375.0,17.0,1,1,0,2020Q1
1000254,2020-02-18,2020,2,18,1,1,1500.0,30000.0,1500.0,17.0,1,1,0,2020Q1
1000254,2020-05-22,2020,5,22,1,1,447.5,8950.0,447.5,17.0,1,1,0,2020Q2
1000262,2020-02-10,2020,2,10,1,1,125.0,0.0,125.0,19.0,1,1,0,2020Q1
1000262,2020-03-05,2020,3,5,1,1,400.0,4000.0,400.0,19.0,1,1,0,2020Q1
1000262,2020-03-12,2020,3,12,3,3,3150.0,30000.0,2000.0,19.0,2,2,0,2020Q1
1000262,2020-03-19,2020,3,19,1,1,1040.0,10400.0,260.0,19.0,1,1,0,2020Q1
1000268,2020-05-11,2020,5,11,1,1,1110.0,0.0,1110.0,10.33,1,1,0,2020Q2
1000268,2020-07-07,2020,7,7,1,1,570.0,0.0,570.0,10.33,1,1,0,2020Q3
1000268,2020-09-09,2020,9,9,1,1,300.0,0.0,300.0,10.33,1,1,0,2020Q3
1000268,2020-09-30,2020,9,30,1,1,120.0,0.0,120.0,10.33,1,1,0,2020Q3
1000268,2020-10-19,2020,10,19,1,1,175.0,0.0,175.0,10.33,1,1,0,2020Q4
1000268,2020-10-26,2020,10,26,2,2,665.0,0.0,365.0,10.33,1,2,0,2020Q4
1000268,2020-11-13,2020,11,13,1,1,320.0,0.0,160.0,10.33,1,1,0,2020Q4
1000268,2021-03-22,2021,3,22,3,3,2025.0,0.0,1500.0,10.33,1,1,0,2021Q1
1000268,2021-03-23,2021,3,23,1,1,1050.0,0.0,1050.0,10.33,1,1,0,2021Q1
1000268,2021-04-08,2021,4,8,1,1,500.0,0.0,500.0,10.33,1,1,0,2021Q2
1000268,2021-04-19,2021,4,19,1,1,2150.0,0.0,2150.0,10.33,1,1,0,2021Q2
1000268,2021-04-22,2021,4,22,3,3,2535.0,0.0,2000.0,10.33,1,1,0,2021Q2
1000268,2021-04-26,2021,4,26,1,1,250.0,0.0,250.0,10.33,1,1,0,2021Q2
1000268,2021-05-05,2021,5,5,1,1,300.0,0.0,300.0,10.33,1,1,0,2021Q2
1000268,2021-05-13,2021,5,13,1,1,160.0,0.0,160.0,10.33,1,1,0,2021Q2
1000268,2021-05-26,2021,5,26,1,1,175.0,0.0,175.0,10.33,1,1,0,2021Q2
1000268,2021-07-08,2021,7,8,1,1,20.0,0.0,20.0,10.33,1,1,0,2021Q3
1000268,2021-08-06,2021,8,6,1,1,187.5,0.0,187.5,10.33,1,1,0,2021Q3
1000268,2022-06-14,2022,6,14,1,1,685.0,0.0,685.0,10.33,1,1,0,2022Q2
1000269,2020-02-27,2020,2,27,1,1,2805.0,0.0,2805.0,20.0,1,1,0,2020Q1
1000269,2020-04-17,2020,4,17,1,1,2600.0,0.0,2600.0,20.0,1,1,0,2020Q2
1000269,2020-05-26,2020,5,26,1,1,1500.0,0.0,1500.0,20.0,1,1,0,2020Q2
1000269,2020-06-16,2020,6,16,1,1,2080.0,0.0,2080.0,20.0,1,1,0,2020Q2
1000269,2020-06-23,2020,6,23,1,1,1500.0,0.0,1500.0,20.0,1,1,0,2020Q2
1000269,2020-08-06,2020,8,6,1,1,750.0,0.0,750.0,20.0,1,1,0,2020Q3
1000269,2020-08-10,2020,8,10,1,1,875.0,0.0,875.0,20.0,1,1,0,2020Q3
1000269,2020-08-31,2020,8,31,1,1,900.0,0.0,900.0,20.0,1,1,0,2020Q3
1000269,2020-09-16,2020,9,16,1,1,100.0,0.0,1000.0,20.0,1,1,0,2020Q3
1000269,2020-09-21,2020,9,21,1,1,1900.0,0.0,1900.0,20.0,1,1,0,2020Q3
1000269,2020-10-01,2020,10,1,1,2,1638.0,0.0,1375.0,20.0,1,1,0,2020Q4
1000269,2020-10-15,2020,10,15,1,1,200.0,0.0,200.0,20.0,1,1,0,2020Q4
1000269,2020-11-11,2020,11,11,1,1,100.0,0.0,100.0,20.0,1,1,0,2020Q4
1000269,2020-11-19,2020,11,19,1,1,1200.0,0.0,1200.0,20.0,1,1,0,2020Q4
